user_id,country_id,next_exam_type,marketing_source,signup_device,signup_os,activated,register_date
1105248,US,shelf-pediatrics,NULL,tablet,iOS,1,2017-12-06 09:47:01
1105294,CH,NULL,NULL,desktop,Windows,1,2017-12-06 13:24:00
1105383,SK,NULL,press_online,desktop,Macintosh,1,2017-12-06 20:25:57
1105392,US,NULL,friends,mobile,iOS,1,2017-12-06 21:46:41
1105417,US,step-1,press_online,desktop,Macintosh,1,2017-12-07 00:43:54
1105548,US,step-1,NULL,desktop,Windows,1,2017-12-07 15:28:21
1105612,DE,NULL,students_work,NULL,NULL,1,2017-12-06 14:19:26
1105648,US,shelf-pediatrics,NULL,desktop,Macintosh,1,2017-12-07 23:47:22
1105653,US,shelf-neurology,NULL,desktop,Macintosh,1,2017-12-08 00:05:28
1105658,US,shelf-internal-medicine,NULL,desktop,Macintosh,1,2017-12-08 00:33:24
1105674,US,step-2,NULL,desktop,Macintosh,1,2017-12-08 02:24:11
1105693,LV,NULL,university,desktop,Macintosh,1,2017-12-08 05:10:57
1105735,LV,NULL,NULL,NULL,NULL,1,2017-12-08 10:13:29
1105872,US,step-1,NULL,desktop,Macintosh,1,2017-12-08 22:55:32
1105890,US,step-1,friends,desktop,Macintosh,1,2017-12-09 01:04:18
1105917,WS,NULL,facebook,mobile,Android,1,2017-12-09 05:21:57
1105948,JP,NULL,advertisement,mobile,iOS,1,2017-12-09 09:17:05
1105991,RO,NULL,NULL,desktop,Windows,1,2017-12-09 13:32:26
1106026,AT,NULL,google,desktop,Windows,1,2017-12-09 15:55:18
1106030,US,shelf-neurology,NULL,desktop,Macintosh,1,2017-12-09 16:18:12
1106132,US,shelf-internal-medicine,friends,desktop,Windows,1,2017-12-10 03:04:49
1106164,CH,NULL,NULL,desktop,Macintosh,1,2017-12-10 08:59:38
1106166,CH,NULL,NULL,desktop,Windows,1,2017-12-10 09:13:20
1106173,US,step-1,friends,tablet,iOS,1,2017-12-10 09:59:41
1106177,HU,NULL,NULL,tablet,iOS,1,2017-12-10 10:04:51
1106313,CH,NULL,NULL,desktop,Macintosh,1,2017-12-10 20:34:05
1106462,BE,NULL,friends,desktop,Macintosh,1,2017-12-11 13:17:48
1106538,US,shelf-surgery,NULL,desktop,Macintosh,1,2017-12-11 18:24:20
1106562,CH,NULL,university,desktop,Windows,1,2017-12-11 20:02:41
1106639,US,step-1,google,NULL,NULL,1,2017-12-12 03:10:29
1106693,KE,NULL,friends,desktop,Windows,1,2017-12-12 09:32:10
1106760,US,step-1,NULL,desktop,Macintosh,1,2017-12-12 14:36:00
1106813,US,shelf-psychiatry,NULL,mobile,Android,1,2017-12-12 18:21:19
1106824,US,step-2,other,mobile,iOS,1,2017-12-12 18:58:11
1106827,NULL,NULL,NULL,desktop,Windows,1,2017-12-12 18:58:40
1106852,KE,NULL,NULL,mobile,Android,1,2017-12-12 20:17:12
1106889,US,shelf-surgery,friends,desktop,Windows,1,2017-12-12 23:29:09
1107050,PH,NULL,NULL,mobile,iOS,1,2017-12-13 19:07:08
1107077,NULL,NULL,NULL,desktop,Windows,1,2017-12-13 21:15:09
1107109,US,step-2,NULL,NULL,NULL,1,2017-12-14 00:45:42
1107116,LV,NULL,NULL,desktop,Macintosh,1,2017-12-14 01:38:06
1107123,US,shelf-internal-medicine,press_online,desktop,Macintosh,1,2017-12-14 03:16:09
1107161,KE,NULL,conference,desktop,Macintosh,1,2017-12-14 10:52:56
1107163,HU,NULL,friends,NULL,NULL,1,2017-12-10 07:30:17
1107194,SK,NULL,NULL,tablet,iOS,1,2017-12-14 14:06:52
1107202,US,step-3,friends,desktop,Windows,1,2017-12-14 14:35:43
1107247,US,shelf-neurology,NULL,desktop,Windows,1,2017-12-14 18:33:04
1107290,LV,NULL,friends,NULL,NULL,1,2017-12-14 22:18:50
1107296,US,shelf-pediatrics,NULL,desktop,Macintosh,1,2017-12-14 22:48:43
1107313,US,shelf-psychiatry,NULL,NULL,NULL,1,2017-12-15 01:16:07
1107409,US,NULL,other,desktop,Macintosh,1,2017-12-15 13:49:59
1107478,NULL,NULL,NULL,desktop,Macintosh,1,2017-12-15 20:27:15
1107519,US,shelf-neurology,friends,desktop,Macintosh,1,2017-12-16 03:09:46
1107526,US,NULL,friends,desktop,Windows,1,2017-12-16 04:57:20
1107579,KE,NULL,NULL,mobile,Android,1,2017-12-16 12:29:55
1107638,US,shelf-surgery,friends,NULL,NULL,1,2017-12-16 17:37:54
1107688,US,shelf-pediatrics,NULL,mobile,iOS,1,2017-12-16 22:42:26
1107700,US,shelf-psychiatry,facebook,desktop,Macintosh,1,2017-12-17 01:24:57
1107806,TW,NULL,facebook,desktop,Windows,1,2017-12-17 15:53:22
1107813,AT,NULL,friends,desktop,Macintosh,1,2017-12-17 16:37:07
1107823,US,shelf-surgery,NULL,desktop,Windows,1,2017-12-17 17:19:17
1107830,AT,NULL,students_work,NULL,NULL,1,2017-12-17 17:31:57
1107831,US,shelf-neurology,friends,desktop,Windows,1,2017-12-17 17:42:24
1107895,NL,NULL,other,desktop,Windows,1,2017-12-17 23:26:21
1107925,US,NULL,friends,desktop,Macintosh,1,2017-12-18 03:08:42
1107950,AU,NULL,NULL,desktop,Macintosh,1,2017-12-18 06:13:30
1108054,US,shelf-pediatrics,NULL,desktop,Windows,1,2017-12-18 16:42:30
1108060,US,shelf-neurology,NULL,NULL,NULL,1,2017-12-18 16:56:47
1108070,US,step-2,friends,desktop,Macintosh,1,2017-12-18 17:46:21
1108176,US,shelf-internal-medicine,NULL,NULL,NULL,1,2017-12-19 04:12:21
1108190,US,step-2,friends,desktop,Macintosh,1,2017-12-19 05:41:32
1108211,CH,NULL,NULL,desktop,Macintosh,1,2017-12-19 08:22:28
1108220,CH,NULL,NULL,mobile,iOS,1,2017-12-19 08:59:29
1108328,CH,NULL,NULL,desktop,Macintosh,1,2017-12-19 17:45:36
1108339,US,NULL,NULL,mobile,iOS,1,2017-12-19 18:39:24
1108384,US,step-2,NULL,desktop,Windows,1,2017-12-19 22:39:00
1108396,US,step-1,friends,desktop,Macintosh,1,2017-12-20 00:07:06
1108397,US,shelf-obstetrics-gynecology,friends,desktop,Windows,1,2017-12-20 00:09:25
1108662,NULL,NULL,NULL,NULL,NULL,1,2017-12-21 11:59:01
1108680,NP,NULL,friends,mobile,Android,1,2017-12-21 14:40:22
1108703,US,shelf-surgery,advertisement,desktop,Macintosh,1,2017-12-21 16:25:36
1108847,CH,NULL,students_work,NULL,NULL,1,2017-12-18 20:23:06
1108987,CH,NULL,friends,desktop,Windows,1,2017-12-23 09:09:56
1109007,EC,NULL,advertisement,mobile,iOS,1,2017-12-23 11:38:19
1109043,US,shelf-psychiatry,NULL,desktop,Windows,1,2017-12-23 15:45:33
1109304,CH,NULL,NULL,desktop,Windows,1,2017-12-25 10:57:09
1109319,CH,NULL,university,desktop,Windows,1,2017-12-25 12:16:11
1109472,RO,NULL,facebook,mobile,Android,1,2017-12-25 21:12:23
1109758,US,shelf-family-medicine,NULL,desktop,Macintosh,1,2017-12-26 23:15:19
1109877,BG,NULL,friends,mobile,iOS,1,2017-12-27 14:11:06
1110014,AU,NULL,facebook,mobile,Android,1,2017-12-28 02:12:36
1110122,VN,NULL,university,tablet,iOS,1,2017-12-28 11:11:01
1110126,VN,step-1,university,tablet,iOS,1,2017-12-28 11:17:34
1110127,VN,NULL,university,NULL,NULL,1,2017-12-28 11:12:46
1110130,VN,step-1,university,mobile,iOS,1,2017-12-28 11:29:50
1110134,VN,step-2,university,tablet,iOS,1,2017-12-28 11:42:14
1110136,VN,step-2,university,desktop,Macintosh,1,2017-12-28 11:44:04
1110138,VN,step-2,university,desktop,Windows,1,2017-12-28 11:45:40
1110144,VN,step-2,university,desktop,Windows,1,2017-12-28 12:04:12
1110155,VN,NULL,university,NULL,NULL,1,2017-12-28 12:49:42
1110160,VN,NULL,university,desktop,Macintosh,1,2017-12-28 13:11:43
1110173,VN,NULL,NULL,desktop,Windows,1,2017-12-28 13:44:45
1110174,VN,step-2,university,desktop,Windows,1,2017-12-28 13:46:24
1110177,VN,step-2,university,desktop,Macintosh,1,2017-12-28 13:54:07
1110196,VN,step-2,university,NULL,NULL,1,2017-12-28 14:34:47
1110202,VN,NULL,university,NULL,NULL,1,2017-12-28 15:12:35
1110205,VN,step-1,university,desktop,Windows,1,2017-12-28 15:16:02
1110211,VN,NULL,friends,NULL,NULL,1,2017-12-28 15:16:22
1110212,VN,step-1,university,NULL,NULL,1,2017-12-28 15:08:21
1110215,VN,NULL,students_work,NULL,NULL,1,2017-12-28 15:14:48
1110232,VN,NULL,university,NULL,NULL,1,2017-12-28 15:32:00
1110257,VN,step-1,university,desktop,Windows,1,2017-12-28 17:08:56
1110258,VN,step-2,university,desktop,Macintosh,1,2017-12-28 17:09:04
1110259,VN,step-2,university,desktop,Macintosh,1,2017-12-28 17:13:36
1110277,CH,NULL,friends,desktop,Macintosh,1,2017-12-28 18:06:34
1110365,VN,NULL,NULL,NULL,NULL,1,2017-12-29 00:32:45
1110369,VN,step-2,university,tablet,iOS,1,2017-12-29 00:53:52
1110373,VN,step-1,university,desktop,Windows,1,2017-12-29 01:10:07
1110392,VN,step-2,university,tablet,iOS,1,2017-12-29 02:59:38
1110395,VN,NULL,friends,mobile,iOS,1,2017-12-29 03:18:33
1110396,VN,NULL,university,tablet,iOS,1,2017-12-29 03:19:41
1110399,VN,step-2,university,desktop,Windows,1,2017-12-29 03:27:11
1110401,VN,NULL,university,tablet,iOS,1,2017-12-29 03:28:49
1110405,VN,step-2,university,desktop,Windows,1,2017-12-29 04:06:29
1110415,VN,NULL,friends,desktop,Windows,1,2017-12-29 04:26:14
1110422,VN,step-1,friends,desktop,Windows,1,2017-12-29 04:52:22
1110434,VN,NULL,university,desktop,Windows,1,2017-12-29 05:54:55
1110435,VN,step-1,university,desktop,Windows,1,2017-12-29 05:59:58
1110440,VN,step-1,university,desktop,Windows,1,2017-12-29 06:30:11
1110452,VN,NULL,university,NULL,NULL,1,2017-12-29 07:06:01
1110453,VN,step-2,university,NULL,NULL,1,2017-12-29 07:06:31
1110455,VN,NULL,university,NULL,NULL,1,2017-12-29 07:15:57
1110456,VN,NULL,university,tablet,iOS,1,2017-12-29 07:21:45
1110457,VN,NULL,advertisement,NULL,NULL,1,2017-12-29 07:28:39
1110458,VN,step-2,university,NULL,NULL,1,2017-12-29 07:30:46
1110462,VN,step-2,university,NULL,NULL,1,2017-12-29 07:40:15
1110467,VN,step-2,university,NULL,NULL,1,2017-12-29 07:46:59
1110469,VN,step-1,NULL,desktop,Macintosh,1,2017-12-29 08:06:21
1110473,VN,NULL,university,tablet,iOS,1,2017-12-29 08:30:41
1110479,VN,NULL,university,mobile,iOS,1,2017-12-29 09:14:56
1110480,VN,step-1,friends,desktop,Windows,1,2017-12-29 09:23:24
1110490,VN,NULL,university,desktop,Macintosh,1,2017-12-29 09:44:54
1110507,VN,step-1,university,desktop,Windows,1,2017-12-29 10:52:07
1110520,VN,NULL,university,tablet,Android,1,2017-12-29 11:50:25
1110528,VN,NULL,NULL,mobile,iOS,1,2017-12-29 12:05:10
1110551,VN,step-1,university,desktop,Windows,1,2017-12-29 13:20:45
1110569,VN,step-2,NULL,mobile,iOS,1,2017-12-29 14:15:05
1110572,VN,NULL,university,desktop,Windows,1,2017-12-29 14:33:42
1110580,VN,NULL,university,desktop,Windows,1,2017-12-29 15:10:28
1110590,VN,NULL,friends,NULL,NULL,1,2017-12-29 15:50:42
1110593,VN,step-2,google,desktop,Windows,1,2017-12-29 16:07:17
1110596,VN,NULL,university,desktop,Windows,1,2017-12-29 16:23:06
1110602,CH,NULL,NULL,desktop,Windows,1,2017-12-29 16:38:55
1110630,KN,NULL,friends,desktop,Windows,1,2017-12-29 18:38:52
1110641,US,shelf-surgery,NULL,desktop,Windows,1,2017-12-29 19:49:14
1110659,IT,NULL,facebook,desktop,Macintosh,1,2017-12-29 21:34:12
1110699,VN,NULL,university,desktop,Windows,1,2017-12-30 04:11:03
1110708,VN,NULL,university,NULL,NULL,1,2017-12-28 14:44:48
1110714,VN,NULL,university,NULL,NULL,1,2017-12-29 14:11:46
1110728,VN,NULL,students_work,NULL,NULL,1,2017-12-29 04:25:47
1110777,RO,NULL,friends,NULL,NULL,1,2017-12-30 00:18:47
1110786,CH,NULL,advertisement,desktop,Macintosh,1,2017-12-30 12:29:17
1110794,VN,step-1,university,desktop,Macintosh,1,2017-12-30 12:49:11
1110834,NULL,NULL,NULL,desktop,Macintosh,1,2017-12-30 16:08:44
1110836,US,shelf-neurology,NULL,desktop,Macintosh,1,2017-12-30 16:11:44
1110879,DE,NULL,friends,mobile,iOS,1,2017-12-30 20:24:44
1110950,CR,NULL,advertisement,mobile,Android,1,2017-12-31 04:47:44
1110991,CH,NULL,friends,desktop,Windows,1,2017-12-31 10:56:04
1111035,US,shelf-neurology,NULL,desktop,Windows,1,2017-12-31 14:54:54
1111163,CH,NULL,friends,desktop,Macintosh,1,2018-01-01 10:21:46
1111672,US,step-2,NULL,desktop,Windows,1,2018-01-03 00:19:56
1111813,AU,NULL,NULL,desktop,Windows,1,2018-01-03 12:53:11
1111833,CH,NULL,friends,desktop,Macintosh,1,2018-01-03 14:19:51
1112119,CH,NULL,NULL,desktop,Windows,1,2018-01-04 14:33:34
1112156,CR,NULL,friends,desktop,Macintosh,1,2018-01-04 16:31:04
1112161,CH,NULL,NULL,desktop,Windows,1,2018-01-04 16:39:20
1112167,US,step-2,facebook,desktop,Windows,1,2018-01-04 17:11:44
1112186,IN,step-1,NULL,NULL,NULL,1,2018-01-04 18:28:58
1112252,CR,NULL,NULL,desktop,Macintosh,1,2018-01-05 00:21:43
1112266,CR,NULL,friends,mobile,Android,1,2018-01-05 01:35:31
1112421,CH,NULL,press_online,desktop,Macintosh,1,2018-01-05 17:34:40
1112441,CR,NULL,university,desktop,Macintosh,1,2018-01-05 19:08:37
1112496,US,NULL,youtube,desktop,Windows,1,2018-01-06 01:13:40
1112503,CR,NULL,NULL,mobile,iOS,1,2018-01-06 02:05:09
1112507,CR,NULL,friends,desktop,Macintosh,1,2018-01-06 02:35:36
1112599,CR,NULL,friends,desktop,Windows,1,2018-01-06 14:31:49
1112603,CR,NULL,friends,mobile,iOS,1,2018-01-06 14:49:34
1112658,NULL,NULL,NULL,desktop,Macintosh,1,2018-01-06 18:19:51
1112661,CH,NULL,friends,desktop,Macintosh,1,2018-01-06 18:28:06
1112705,US,shelf-obstetrics-gynecology,friends,NULL,NULL,1,2018-01-06 22:03:00
1112845,US,shelf-surgery,friends,desktop,Macintosh,1,2018-01-07 15:16:56
1112914,CR,NULL,friends,tablet,iOS,1,2018-01-07 21:57:54
1112980,US,step-2,friends,desktop,Macintosh,1,2018-01-08 04:24:07
1113064,US,shelf-family-medicine,friends,desktop,Windows,1,2018-01-08 13:59:31
1113082,CM,NULL,friends,desktop,Macintosh,1,2018-01-08 15:05:27
1113084,CR,NULL,friends,mobile,iOS,1,2018-01-08 15:18:35
1113128,CR,NULL,friends,desktop,Macintosh,1,2018-01-08 17:27:32
1113135,US,shelf-family-medicine,NULL,desktop,Macintosh,1,2018-01-08 17:56:09
1113171,CR,NULL,NULL,mobile,iOS,1,2018-01-08 19:42:06
1113275,CR,NULL,advertisement,mobile,iOS,1,2018-01-09 03:06:25
1113276,VN,NULL,friends,desktop,Windows,1,2018-01-09 03:12:35
1113280,VN,NULL,NULL,desktop,Macintosh,1,2018-01-09 03:28:21
1113281,CR,NULL,friends,desktop,Macintosh,1,2018-01-09 03:37:21
1113285,CR,NULL,friends,mobile,Android,1,2018-01-09 03:43:38
1113287,CR,NULL,friends,mobile,Android,1,2018-01-09 03:45:35
1113288,CR,NULL,friends,tablet,iOS,1,2018-01-09 03:45:52
1113290,CR,NULL,friends,mobile,iOS,1,2018-01-09 03:50:26
1113315,US,step-2,facebook,NULL,NULL,1,2018-01-09 06:13:44
1113365,DE,NULL,friends,desktop,Macintosh,1,2018-01-09 09:20:22
1113381,AU,NULL,NULL,desktop,Windows,1,2018-01-09 10:33:05
1113532,VN,NULL,university,desktop,Macintosh,1,2018-01-09 16:41:08
1113685,US,shelf-internal-medicine,NULL,desktop,Macintosh,1,2018-01-10 04:15:11
1113757,DE,NULL,friends,desktop,Windows,1,2018-01-10 10:00:54
1113839,IN,NULL,NULL,desktop,Windows,1,2018-01-10 15:37:01
1113846,US,shelf-internal-medicine,NULL,mobile,iOS,1,2018-01-10 16:05:48
1114067,GE,NULL,advertisement,desktop,Windows,1,2018-01-11 11:18:30
1114140,NL,NULL,NULL,desktop,Windows,1,2018-01-11 16:04:37
1114190,US,shelf-family-medicine,NULL,NULL,NULL,1,2018-01-11 19:17:38
1114369,US,shelf-surgery,NULL,tablet,iOS,1,2018-01-12 14:33:45
1114541,CZ,NULL,NULL,NULL,NULL,1,2017-10-10 08:20:15
1114567,US,shelf-psychiatry,friends,desktop,Windows,1,2018-01-13 15:06:09
1114670,US,shelf-pediatrics,google,NULL,NULL,1,2018-01-14 01:26:28
1114936,MX,NULL,NULL,mobile,Android,1,2018-01-15 00:42:07
1115032,AF,NULL,facebook,desktop,Macintosh,1,2018-01-15 14:25:16
1115195,US,shelf-surgery,NULL,desktop,Macintosh,1,2018-01-16 02:41:11
1115378,US,shelf-family-medicine,NULL,NULL,NULL,1,2018-01-16 15:33:50
1115425,RO,NULL,friends,mobile,iOS,1,2018-01-16 18:26:25
1115447,US,step-2,NULL,mobile,iOS,1,2018-01-16 18:48:24
1115470,US,shelf-internal-medicine,NULL,desktop,Macintosh,1,2018-01-16 20:04:23
1115622,MX,NULL,NULL,mobile,Android,1,2018-01-17 12:50:00
1115764,AU,NULL,friends,desktop,Macintosh,1,2018-01-18 00:44:57
1116379,US,shelf-family-medicine,NULL,desktop,Macintosh,1,2018-01-20 17:17:18
1116390,US,shelf-surgery,NULL,desktop,Macintosh,1,2018-01-20 18:24:58
1116423,US,shelf-neurology,NULL,desktop,Windows,1,2018-01-20 21:31:39
1116436,PT,NULL,friends,desktop,Windows,1,2018-01-20 23:44:17
1116492,IT,NULL,NULL,mobile,iOS,1,2018-01-21 08:02:54
1116531,US,step-1,other,NULL,NULL,1,2018-01-21 12:41:06
1116664,US,step-1,friends,desktop,Windows,1,2018-01-22 02:02:03
1116993,DE,NULL,press_online,mobile,Android,1,2018-01-23 11:13:51
1117197,VN,NULL,university,desktop,Windows,1,2018-01-24 08:55:49
1117262,NULL,NULL,NULL,desktop,Windows,1,2018-01-24 14:08:31
1117460,US,NULL,NULL,NULL,NULL,1,2018-01-25 12:33:32
1117502,TW,NULL,facebook,desktop,Macintosh,1,2018-01-25 15:09:37
1117648,JO,NULL,friends,tablet,iOS,1,2018-01-26 04:43:22
1117999,CR,NULL,NULL,mobile,Android,1,2018-01-27 19:39:08
1118195,US,step-2,friends,desktop,Macintosh,1,2018-01-28 19:16:21
1118261,US,step-2,NULL,tablet,iOS,1,2018-01-29 00:16:55
1118395,HU,shelf-surgery,friends,NULL,NULL,1,2018-01-29 14:26:08
1118564,KE,NULL,other,mobile,Android,1,2018-01-30 02:10:28
1118587,VN,NULL,NULL,tablet,iOS,1,2018-01-30 04:31:10
1118620,KE,NULL,NULL,mobile,Android,1,2018-01-30 06:52:37
1118678,KE,NULL,friends,mobile,Android,1,2018-01-30 10:41:15
1118698,AU,NULL,NULL,desktop,Windows,1,2018-01-30 12:08:09
1118760,KE,NULL,NULL,mobile,iOS,1,2018-01-30 15:50:10
1118894,BR,NULL,other,mobile,iOS,1,2018-01-31 07:51:14
1119273,US,step-2,NULL,NULL,NULL,1,2018-02-01 20:56:52
1119345,US,shelf-anesthesiology,friends,desktop,Macintosh,1,2018-02-02 02:37:13
1094312,SK,NULL,friends,desktop,Windows,1,2017-11-05 15:08:47
1125962,ES,NULL,NULL,mobile,Android,1,2018-02-28 11:19:40
1122906,LV,NULL,friends,NULL,NULL,1,2018-02-16 16:50:33
1127722,DE,NULL,student_committee,NULL,NULL,1,2017-10-12 20:55:29
1125182,LV,NULL,friends,desktop,Windows,1,2018-02-25 06:49:38
1119783,US,shelf-neurology,NULL,desktop,Macintosh,1,2018-02-03 18:27:48
1125315,LV,NULL,google,desktop,Windows,1,2018-02-25 18:42:28
1104551,US,step-2,advertisement,NULL,NULL,1,2017-12-03 18:57:47
1122576,LV,NULL,university,mobile,iOS,1,2018-02-15 17:36:00
1089490,LV,NULL,friends,NULL,NULL,1,2017-10-25 09:46:10
1115889,LV,NULL,advertisement,desktop,Macintosh,1,2018-01-18 14:47:53
1125926,TW,NULL,advertisement,mobile,iOS,1,2018-02-28 06:44:28
1123086,LV,NULL,NULL,desktop,Macintosh,1,2018-02-17 10:07:59
1122443,LV,NULL,NULL,desktop,Macintosh,1,2018-02-15 11:50:34
1121813,US,shelf-obstetrics-gynecology,friends,desktop,Macintosh,1,2018-02-12 16:22:47
1100833,LV,NULL,university,NULL,NULL,1,2017-11-21 17:30:27
1122412,LV,NULL,university,desktop,Macintosh,1,2018-02-15 10:41:45
1122373,LV,NULL,university,desktop,Macintosh,1,2018-02-15 08:35:46
1122436,LV,NULL,NULL,desktop,Macintosh,1,2018-02-15 11:39:08
1119040,GB,NULL,friends,desktop,Macintosh,1,2018-01-31 19:40:49
1127753,DE,NULL,students_work,NULL,NULL,1,2017-10-22 12:58:22
1127706,HU,NULL,NULL,NULL,NULL,1,2017-11-16 19:03:19
1126710,DE,NULL,students_work,NULL,NULL,1,2017-10-09 09:34:57
1125043,LV,NULL,friends,desktop,Windows,1,2018-02-24 15:02:00
1126812,DE,NULL,friends,NULL,NULL,1,2018-01-01 01:00:03
1126771,DE,NULL,NULL,NULL,NULL,1,2018-02-28 20:00:20
1122984,US,step-2,friends,desktop,Macintosh,1,2018-02-16 21:07:54
1119493,MY,NULL,advertisement,tablet,iOS,1,2018-02-02 15:35:27
1118836,US,step-1,NULL,NULL,NULL,1,2018-01-30 22:52:19
1125757,LV,NULL,advertisement,desktop,Windows,1,2018-02-27 14:51:51
1122402,LV,NULL,facebook,mobile,iOS,1,2018-02-15 10:23:04
1083768,LV,NULL,NULL,desktop,Macintosh,1,2017-10-10 14:38:17
1125423,IN,NULL,NULL,tablet,iOS,1,2018-02-26 09:36:43
1081283,SK,NULL,friends,mobile,iOS,1,2017-10-04 07:18:44
1126887,DE,NULL,NULL,NULL,NULL,1,2018-01-17 12:18:52
1123938,LV,NULL,NULL,mobile,iOS,1,2018-02-20 08:17:58
1088870,LV,NULL,university,desktop,Windows,1,2017-10-24 12:33:30
1097502,BG,NULL,google,desktop,Windows,1,2017-11-12 22:02:05
1085553,LT,NULL,conference,desktop,Windows,1,2017-10-15 20:11:43
1125433,LV,NULL,NULL,desktop,Macintosh,1,2018-02-26 10:37:09
1093514,LV,NULL,university,mobile,Android,1,2017-11-03 07:59:23
1115922,CR,NULL,NULL,mobile,iOS,1,2018-01-18 16:22:04
1108905,US,step-2,NULL,mobile,Android,1,2017-12-22 16:52:26
1125740,LV,NULL,friends,desktop,Macintosh,1,2018-02-27 14:15:42
1115953,US,shelf-surgery,NULL,mobile,iOS,1,2018-01-18 18:50:09
1126096,EE,NULL,NULL,NULL,NULL,1,2018-02-28 20:03:15
1118603,IN,NULL,NULL,desktop,Windows,1,2018-01-30 05:44:38
1120914,SE,NULL,press_online,desktop,Windows,1,2018-02-08 08:46:10
1116751,NULL,NULL,NULL,NULL,NULL,0,2018-01-22 11:35:26
1090541,IN,NULL,facebook,mobile,Android,1,2017-10-27 07:12:01
1094503,JO,NULL,NULL,desktop,Windows,1,2017-11-06 03:28:32
1099431,IT,NULL,NULL,mobile,iOS,1,2017-11-17 17:43:34
1081876,IT,NULL,university,mobile,iOS,1,2017-10-05 14:41:35
1099902,ET,NULL,facebook,mobile,Android,1,2017-11-19 04:20:25
1110346,RO,NULL,advertisement,desktop,Windows,1,2017-12-28 22:05:32
1108581,MX,NULL,NULL,mobile,Android,1,2017-12-20 22:57:23
1092371,LV,NULL,facebook,desktop,Windows,1,2017-10-31 07:36:03
1093501,SV,NULL,facebook,desktop,Windows,1,2017-11-03 07:19:09
1096647,TR,NULL,google,desktop,Windows,1,2017-11-10 18:05:14
1087284,DZ,NULL,youtube,mobile,iOS,1,2017-10-20 20:25:54
1117475,CO,NULL,advertisement,mobile,iOS,1,2018-01-25 13:20:38
1107860,MX,NULL,facebook,desktop,Windows,1,2017-12-17 19:45:12
1106429,CY,NULL,NULL,mobile,iOS,1,2017-12-11 09:42:41
1099530,PH,NULL,advertisement,mobile,iOS,1,2017-11-17 23:39:22
1110974,NULL,NULL,NULL,mobile,Android,1,2017-12-31 08:25:35
1104239,LT,NULL,facebook,desktop,Macintosh,1,2017-12-02 15:40:49
1092599,IN,NULL,NULL,mobile,Android,1,2017-10-31 20:13:47
1120571,HR,NULL,google,mobile,iOS,1,2018-02-06 20:07:05
1096204,BE,NULL,facebook,desktop,Macintosh,1,2017-11-09 17:39:57
1125842,CZ,NULL,friends,desktop,Windows,1,2018-02-27 20:14:50
1096781,VN,NULL,facebook,mobile,Android,1,2017-11-11 06:13:06
1092111,BR,NULL,facebook,mobile,Android,1,2017-10-30 14:51:57
1080933,MX,NULL,NULL,mobile,Android,1,2017-10-03 08:46:02
1124139,CU,NULL,facebook,mobile,iOS,1,2018-02-20 19:44:09
1121847,ES,NULL,NULL,mobile,Android,1,2018-02-12 18:32:58
1087866,BD,NULL,NULL,mobile,Android,1,2017-10-22 16:00:41
1123250,EG,NULL,advertisement,desktop,Windows,1,2018-02-17 20:49:01
1083842,AU,NULL,google,NULL,NULL,1,2017-10-10 18:34:50
1091007,NULL,NULL,NULL,NULL,NULL,0,2017-10-28 08:31:37
1103057,NULL,NULL,NULL,mobile,Android,1,2017-11-28 12:14:56
1121232,NULL,NULL,NULL,mobile,iOS,0,2018-02-09 20:08:28
1094016,NULL,NULL,NULL,desktop,Macintosh,0,2017-11-04 19:23:11
1118624,US,NULL,google,mobile,iOS,1,2018-01-30 07:00:21
1108916,JO,NULL,NULL,mobile,Android,1,2017-12-22 17:29:49
1094112,MX,NULL,advertisement,mobile,Android,1,2017-11-05 03:28:59
1097599,NULL,NULL,NULL,mobile,Android,0,2017-11-13 07:01:47
1099010,TW,NULL,NULL,desktop,Macintosh,1,2017-11-16 16:57:55
1119837,CZ,NULL,NULL,mobile,iOS,1,2018-02-03 22:11:52
1096233,PE,NULL,friends,mobile,Android,1,2017-11-09 18:31:02
1098867,IL,NULL,NULL,mobile,Android,1,2017-11-16 10:08:36
1090571,NULL,NULL,NULL,mobile,iOS,0,2017-10-27 08:11:16
1105102,GE,NULL,NULL,mobile,Android,1,2017-12-05 17:48:10
1087838,PK,NULL,facebook,mobile,Android,1,2017-10-22 14:03:24
1113300,RO,NULL,facebook,desktop,Windows,1,2018-01-09 04:55:35
1087265,KE,NULL,press_online,mobile,Android,1,2017-10-20 18:56:45
1089523,NULL,NULL,NULL,NULL,NULL,0,2017-10-25 10:58:42
1108976,NULL,NULL,NULL,desktop,Windows,0,2017-12-23 06:32:34
1089431,NULL,NULL,NULL,NULL,NULL,0,2017-10-25 07:32:49
1122686,CR,NULL,friends,tablet,iOS,1,2018-02-16 02:13:20
1105614,CH,NULL,NULL,NULL,NULL,1,2017-12-07 17:04:27
1123754,CA,NULL,google,desktop,Macintosh,1,2018-02-19 15:36:14
1101230,RU,NULL,google,mobile,Android,1,2017-11-22 22:10:18
1125332,LV,NULL,friends,desktop,Macintosh,1,2018-02-25 20:20:45
